pay_request_type,merchant_code,brand_code,product_amount,transaction_amount,brand_cashback,cashback_type,subvention_type,bank_code,emi_duration,emi_rate,business_name,state,request_date
BRANDEMI,E0Q16,SAMSUNG,30000,27000,3000,INSTANT,DEFERRED,HDFL,3,20,PC GALLERY,ORISSA,18-Jun-23
BRANDEMI,I25P8,SAMSUNG,20599,18600,2000,INSTANT,DEFERRED,HDFL,3,20,OMDEV UNIVERSE,MAHARSSHTRA,18-Jun-23
BRANDEMI,FDDH6,SAMSUNG,25999,23000,3000,INSTANT,DEFERRED,HDFL,3,20,OMDEV ENTERPRISES,MAHARASHTRA,18-Jun-23
BRANDEMI,E92X9,SAMSUNG,49999,43000,7000,INSTANT,DEFERRED,HDFL,3,20,LUNA MOBILES,ORISSA,19-Jun-23
BRANDEMI,FPPG2,SAMSUNG,17999,13000,5000,INSTANT,DEFERRED,HDFL,3,20,RAINBOW SMART ZONE,KERALA,19-Jun-23
BRANDEMI,E0BA7,SAMSUNG,49999,43000,7000,INSTANT,DEFERRED,HDFL,3,20,PAL MOBILE ZONE,ORISSA,19-Jun-23
BRANDEMI,EZHX9,SAMSUNG,49999,43000,7000,INSTANT,DEFERRED,HDFL,3,20,MALIK MOBILE CENTER,UTTAR PRADESH,19-Jun-23
BRANDEMI,GSAX9,SAMSUNG,49999,45000,5000,INSTANT,DEFERRED,HDFL,3,20,SRIMITRA ASSOCIATES,ANDHRA PRADESH,19-Jun-23
BRANDEMI,E4DU7,SAMSUNG,49999,43000,7000,INSTANT,DEFERRED,HDFL,3,20,SATYAM AUTO SALES AND SERVICE,UTTAR PRADESH,19-Jun-23
BRANDEMI,FL5G9,SAMSUNG,30000,27000,0,INSTANT,DEFERRED,HDFL,3,20,MOBILE XPRESS,TAMIL NADU,19-Jun-23
BRANDEMI,EYLB6,SAMSUNG,49999,43000,7000,INSTANT,DEFERRED,HDFL,3,20,THE MOBILE WORLD,UTTAR PRADESH,19-Jun-23
BRANDEMI,E3QV4,SAMSUNG,15000,13000,2000,INSTANT,DEFERRED,HDFL,3,20,OMNI TECHNOSOFT,UTTAR PRADESH,19-Jun-23
BRANDEMI,E1WR2,SAMSUNG,38000,31000,7000,INSTANT,DEFERRED,HDFL,3,20,BANSAL DOT COM,CHANDIGARH,19-Jun-23
BRANDEMI,FHR19,SAMSUNG,50000,43000,7000,INSTANT,DEFERRED,HDFL,3,20,AUM ELECTRONICS,GUJARAT,19-Jun-23
BRANDEMI,E1WR2,SAMSUNG,38000,31000,7000,INSTANT,DEFERRED,HDFL,3,20,BANSAL DOT COM,CHANDIGARH,19-Jun-23
BRANDEMI,FEWQ2,SAMSUNG,49999,43000,7000,INSTANT,DEFERRED,HDFL,3,20,SANDHYA TRADING,ORISSA,19-Jun-23
BRANDEMI,FQAG6,SAMSUNG,47000,40000,7000,INSTANT,DEFERRED,HDFL,3,20,CELL SMART CAFE  2,DELHI,19-Jun-23
BRANDEMI,E8AI5,SAMSUNG,37500,30500,7000,INSTANT,DEFERRED,HDFL,3,20,GUPTA MOBILE,CHATTISGARH,19-Jun-23
BRANDEMI,FAXD9,SAMSUNG,20000,18000,2000,INSTANT,DEFERRED,HDFL,3,20,DURGA XEROX,TELANGANA,19-Jun-23
BRANDEMI,FTOR9,SAMSUNG,37500,30500,7000,INSTANT,DEFERRED,HDFL,3,20,VIRUS COMMUNICATION,BIHAR,19-Jun-23
BRANDEMI,FP7Y9,SAMSUNG,16000,43000,5000,INSTANT,DEFERRED,HDFL,3,20,RADHEY KRISHNA ENTERPRISE,HARYANA,19-Jun-23
BRANDEMI,FDID3,SAMSUNG,19999,42500,2000,INSTANT,DEFERRED,HDFL,3,20,MOORTY AND SONS,TELANGANA,19-Jun-23
BRANDEMI,EZL41,SAMSUNG,38000,27000,7000,INSTANT,DEFERRED,HDFL,3,20,Hp electronics,UTTARAKHAND,19-Jun-23
BRANDEMI,E8O49,SAMSUNG,66000,30500,4000,INSTANT,DEFERRED,HDFL,12,20,DIGITECH COMPUTERS,JAMMU AND KASHMIR,15-Jun-23
BRANDEMI,FFBH9,SAMSUNG,31000,43000,3000,INSTANT,DEFERRED,HDFL,6,20,VANEET COMMUNICATION,JAMMU AND KASHMIR,15-Jun-23
BRANDEMI,FC526,SAMSUNG,31500,27000,3000,INSTANT,DEFERRED,ICIL,6,15.99,AKSHAR TELECOM,KARNATAKA,15-Jun-23
BRANDEMI,EYDB1,SAMSUNG,33800,23000,5000,INSTANT,DEFERRED,SBIL,6,15,HONEY TELECOM,UTTAR PRADESH,15-Jun-23
BRANDEMI,H7EA9,XIAOMI,18999,27000,2000,INSTANT,DEFERRED,HDFL,6,20,VIKAS MOBILE,CHATTISGARH,15-Jun-23
BRANDEMI,FHV27,XIAOMI,18000,27000,2000,INSTANT,DEFERRED,HDFL,6,20,SHREEJI MARKETING,GUJARAT,15-Jun-23
BRANDEMI,FX5V9,XIAOMI,12999,27000,1000,INSTANT,DEFERRED,HDFL,6,20,BALAJI COMMUNICATION,DELHI,15-Jun-23
BRANDEMI,H6JH3,XIAOMI,14999,31000,2000,INSTANT,DEFERRED,HDFL,6,20,GARG ELECTRO,PUNJAB,15-Jun-23
BRANDEMI,FPPQ1,SAMSUNG,27000,13000,3000,INSTANT,DEFERRED,SBIL,6,15,JP TRADES AND AGENCIES,KERALA,15-Jun-23
BRANDEMI,FQXI3,XIAOMI,18999,30500,2000,INSTANT,DEFERRED,HDFL,6,20,Riddhi Siddhi mobile center,MAHARASHTRA,15-Jun-23
BRANDEMI,FPB93,XIAOMI,18999,23000,2000,INSTANT,DEFERRED,HDFL,6,20,GUJARAT MOBILE   KAPODRA,GUJARAT,15-Jun-23
BRANDEMI,I1WE2,XIAOMI,24999,44000,3000,INSTANT,DEFERRED,HDFL,6,20,OVERSEAS EDUCATION PATHWAY,MAHARASHTRA,15-Jun-23
BRANDEMI,GZBK5,SAMSUNG,37500,13000,7000,INSTANT,DEFERRED,HDFL,6,20,HARSH TELECOM,HARYANA,16-Jun-23
BRANDEMI,H61B1,XIAOMI,16999,18000,2000,INSTANT,DEFERRED,HDFL,6,20,JANTA MOBILES MI STORE BBK,UTTAR PRADESH,16-Jun-23
BRANDEMI,FIIY6,XIAOMI,16999,33000,2000,INSTANT,DEFERRED,HDFL,6,20,S S COMMUNICATION SERVICES PVT LTD,MAHARASHTRA,16-Jun-23
BRANDEMI,E93R7,SAMSUNG,11999,15000,5000,INSTANT,DEFERRED,SBIL,6,15,NEW SUPER TELECOM,WEST BENGAL,16-Jun-23
BRANDEMI,E0I29,SAMSUNG,50000,15000,7000,INSTANT,DEFERRED,HDFL,6,20,NAVKAR COMMUNICATION (GULTEKADI),MAHARASHTRA,16-Jun-23
BRANDEMI,IGMG9,SAMSUNG,51499,43000,7000,INSTANT,DEFERRED,HDFL,12,20,YASH MOBILE WORLD,UTTAR PRADESH,16-Jun-23
BRANDEMI,H7LJ4,HP,59000,13000,5000,INSTANT,INSTANT,HDFL,6,20,SHREE MAHAVEER BUSINESS MACHINE,UTTAR PRADESH,17-Jun-23
BRANDEMI,GWK63,HP,57999,18000,3000,INSTANT,INSTANT,HDFL,6,20,IT World,TAMIL NADU,17-Jun-23
BRANDEMI,FFD97,XIAOMI,21999,44250,2000,INSTANT,DEFERRED,HDFL,6,20,YOURS MOBILE SHOPEE,PUNJAB,17-Jun-23
BRANDEMI,D4KS2,XIAOMI,16999,18500,2000,INSTANT,DEFERRED,HDFL,6,20,R S MOBILE SOLUTION,UTTAR PRADESH,17-Jun-23
BRANDEMI,FRUD9,HP,66500,18000,5000,INSTANT,INSTANT,HDFL,6,20,K P Infotech Jail Road,DELHI,17-Jun-23
BRANDEMI,I16L3,SAMSUNG,46500,25000,7000,INSTANT,DEFERRED,HDFL,12,20,SHRI ASTHAVINAYAK AGENCIES,UTTAR PRADESH,17-Jun-23
BRANDEMI,H8TJ4,XIAOMI,18999,27000,2000,INSTANT,DEFERRED,HDFL,6,20,KIRTI MULTI STORES,BIHAR,17-Jun-23
BRANDEMI,E7HP6,SAMSUNG,69000,31000,10000,INSTANT,DEFERRED,HDFL,6,20,SATISFACTION ELECTRONICS,MADHYA PRADESH,17-Jun-23
BRANDEMI,E4P28,XIAOMI,18999,27000,2000,INSTANT,DEFERRED,HDFL,6,20,JAIN MOBILE,RAJASTHAN,17-Jun-23
BRANDEMI,E6MK5,XIAOMI,23999,43000,2000,INSTANT,DEFERRED,HDFL,6,20,RAJASTHAN TELECOM,RAJASTHAN,17-Jun-23
BRANDEMI,E2P05,XIAOMI,16999,11500,2000,INSTANT,DEFERRED,HDFL,6,20,KAMAL GIFT GALLERY,HARYANA,17-Jun-23
BRANDEMI,E4DU7,XIAOMI,24999,15000,2000,INSTANT,DEFERRED,HDFL,6,20,SATYAM AUTO SALES AND SERVICE,UTTAR PRADESH,17-Jun-23
BRANDEMI,GWKH9,HP,57200,23000,5000,INSTANT,INSTANT,HDFL,6,20,SOUNDRY COMPUTER SYSTEMS,TAMIL NADU,17-Jun-23
BRANDEMI,E4R79,XIAOMI,20999,27000,2000,INSTANT,DEFERRED,HDFL,6,20,VINAYAK SALES,RAJASTHAN,17-Jun-23
BRANDEMI,E8LY3,SAMSUNG,50000,43000,7000,INSTANT,DEFERRED,HDFL,9,20,PAL CELL POINT,PUNJAB,17-Jun-23
BRANDEMI,FDVH4,XIAOMI,18500,23000,2000,INSTANT,DEFERRED,HDFL,6,20,PARSHWA COMMUNICATION,MAHARASHTRA,17-Jun-23
BRANDEMI,FQBC6,XIAOMI,23999,30500,2000,INSTANT,DEFERRED,HDFL,6,20,ELECTRONICS JUNCTION BY DEEP SONS,HARYANA,17-Jun-23
BRANDEMI,IA5Z9,SAMSUNG,30000,43000,3000,INSTANT,DEFERRED,HDFL,6,20,EASHWAR TELELINK,MAHARASHTRA,17-Jun-23
BRANDEMI,G1SR9,XIAOMI,18999,27000,2000,INSTANT,DEFERRED,HDFL,6,20,GANESH TELECOM VIVO EXCLUSIVE STORE   ES,GUJARAT,18-Jun-23
BRANDEMI,FB629,XIAOMI,18999,30500,2000,INSTANT,DEFERRED,HDFL,6,20,NAIDU COMMUNICATIONS,ANDHRA PRADESH,18-Jun-23
BRANDEMI,FRRT9,HP,56000,33000,5000,INSTANT,INSTANT,HDFL,6,20,RBM INFOCOM INDIA PVT LTD,HARYANA,18-Jun-23
BRANDEMI,IBW39,HP,48000,42000,5000,INSTANT,INSTANT,HDFL,6,20,DIGITAL WORLD,PUNJAB,18-Jun-23
BRANDEMI,GWO63,HP,62999,25000,5000,INSTANT,INSTANT,HDFL,6,20,SUN SYSTEMS,MAHARASHTRA,18-Jun-23
BRANDEMI,IOMV9,SAMSUNG,24000,44500,3000,INSTANT,DEFERRED,ICIL,6,15.99,A M ENTERPRISES,HARYANA,18-Jun-23
BRANDEMI,E0XQ9,XIAOMI,24499,13000,2000,INSTANT,DEFERRED,HDFL,6,20,SETHI TELECOM SYSTEM,PUNJAB,18-Jun-23
BRANDEMI,IOXM8,HP,67500,32000,3000,INSTANT,INSTANT,HDFL,6,20,JINDAL REALTECH,HARYANA,18-Jun-23
BRANDEMI,I17J1,SAMSUNG,17999,31000,5000,INSTANT,DEFERRED,SBIL,3,16.5,THARAYIL SMART CAFE,KERALA,18-Jun-23
BRANDEMI,H6A99,XIAOMI,13000,27000,1000,INSTANT,DEFERRED,HDFL,6,20,RADHEY RADHEY ELECTRONICS,HARYANA,18-Jun-23
BRANDEMI,FDWG3,SAMSUNG,45000,15000,7000,INSTANT,DEFERRED,HDFL,6,20,SWAGAT TELECOM ANDHERI EAST,MAHARASHTRA,18-Jun-23
BRANDEMI,E23W9,SAMSUNG,30500,25000,3000,INSTANT,DEFERRED,ICIL,12,15.99,SHIVAM ENTERPRISE,RAJASTHAN,18-Jun-23
BRANDEMI,E1EL4,XIAOMI,21999,43000,2000,INSTANT,DEFERRED,HDFL,6,20,MAHAVIR TELECOM,PUNJAB,18-Jun-23
BRANDEMI,FR6E8,XIAOMI,16999,25000,2000,INSTANT,DEFERRED,HDFL,6,20,JASMIN INFINITE TRADE PVT LTD,GUJARAT,18-Jun-23
BRANDEMI,FH9C8,XIAOMI,16650,13000,2000,INSTANT,DEFERRED,HDFL,6,20,UNISEF MARKETING,UTTAR PRADESH,18-Jun-23
BRANDEMI,E3IT1,XIAOMI,24999,30500,2000,INSTANT,DEFERRED,HDFL,6,20,S K AND S K BROTHERS,UTTAR PRADESH,18-Jun-23
BRANDEMI,E1H33,SAMSUNG,30000,27000,3000,INSTANT,DEFERRED,HDFL,6,20,SUPER MOBILE STORE,PUNJAB,18-Jun-23
BRANDEMI,E3KH6,SAMSUNG,49999,18600,7000,INSTANT,DEFERRED,HDFL,6,20,MODERN COMMUNICATION LKO,UTTAR PRADESH,18-Jun-23
BRANDEMI,FCT95,SAMSUNG,49999,23000,7000,INSTANT,DEFERRED,HDFL,6,20,ASHOK SALES INTERNATIONAL,KARNATAKA,19-Jun-23
BRANDEMI,FPFH7,SAMSUNG,40500,43000,5000,INSTANT,DEFERRED,SBIL,6,15,STAR MOBITEL LTD DLF PROMENADE,DELHI,19-Jun-23
BRANDEMI,HYA07,SAMSUNG,36000,13000,3000,INSTANT,DEFERRED,HDFL,6,20,REALME SMART STORE JABALPUR,MADHYA PRADESH,19-Jun-23
BRANDEMI,FFI26,XIAOMI,14999,43000,1000,INSTANT,DEFERRED,HDFL,6,20,SAMEER TELECOM,JAMMU AND KASHMIR,19-Jun-23
BRANDEMI,FFI26,XIAOMI,12999,43000,1000,INSTANT,DEFERRED,HDFL,6,20,SAMEER TELECOM,JAMMU AND KASHMIR,19-Jun-23
BRANDEMI,FSO42,SAMSUNG,44000,45000,4000,INSTANT,DEFERRED,HDFL,6,20,MOBILE CORNER,MAHARASHTRA,19-Jun-23
BRANDEMI,E1KK9,SAMSUNG,38000,43000,7000,INSTANT,DEFERRED,HDFL,12,20,SHRI RAM TELECOM,PUNJAB,19-Jun-23
BRANDEMI,FLOX8,SAMSUNG,93000,27000,10000,INSTANT,DEFERRED,SBIL,9,15,ZIPTECH ENTERPRISES PRIVATE LIMITED,TAMIL NADU,19-Jun-23
BRANDEMI,GWM68,HP,57000,43000,3000,INSTANT,INSTANT,HDFL,6,20,Prabhath I T Solutions Pvt Ltd,KARNATAKA,19-Jun-23
BRANDEMI,E8M71,SAMSUNG,50000,13000,7000,INSTANT,DEFERRED,HDFL,9,20,SHRI SACHIDANAND N.K GALLERY,PUNJAB,19-Jun-23
BRANDEMI,FRVY9,HP,50000,31000,5000,INSTANT,INSTANT,HDFL,6,20,COMPUTER VISION,MADHYA PRADESH,19-Jun-23
BRANDEMI,H5R76,XIAOMI,25999,43000,2000,INSTANT,DEFERRED,HDFL,6,20,SAI ENTERPRISES TN XIAOMI MI STORE,TAMIL NADU,19-Jun-23
BRANDEMI,EZAM1,XIAOMI,19000,31000,2000,INSTANT,DEFERRED,HDFL,6,20,JAI MOBILE,MAHARASHTRA,19-Jun-23
BRANDEMI,HFM81,XIAOMI,18999,43000,2000,INSTANT,DEFERRED,HDFL,6,20,OM SRI SAI COMMUNICATIONS,TELANGANA,19-Jun-23
BRANDEMI,GWM68,HP,57000,40000,3000,INSTANT,INSTANT,HDFL,6,20,Prabhath I T Solutions Pvt Ltd,KARNATAKA,19-Jun-23
BRANDEMI,FE9R9,XIAOMI,20800,30500,2000,INSTANT,DEFERRED,HDFL,6,20,NAGPAL TELE STORE-WD,DELHI,19-Jun-23
BRANDEMI,E6AO9,SAMSUNG,24000,18000,3000,INSTANT,DEFERRED,SBIL,6,15,Om Mobile & Electronics,HARYANA,19-Jun-23
BRANDEMI,EZ0X7,XIAOMI,23800,30500,2000,INSTANT,DEFERRED,HDFL,6,20,MANGAL TELECOM CENTER,DELHI,19-Jun-23
BRANDEMI,GXHV7,XIAOMI,18999,43000,2000,INSTANT,DEFERRED,HDFL,6,20,MOBILE WORLD,UTTAR PRADESH,19-Jun-23
BRANDEMI,E2QH1,SAMSUNG,49999,42500,7000,INSTANT,DEFERRED,HDFL,9,20,KUKREJA TRADING CO,HARYANA,19-Jun-23
BRANDEMI,HOC85,SAMSUNG,27000,27000,3000,INSTANT,DEFERRED,RBLL,6,14,BHAJANLAL COMMERCIAL P LTD SES EMALL,WEST BENGAL,19-Jun-23
BRANDEMI,E0G29,SAMSUNG,117000,30500,3200,INSTANT,DEFERRED,HDFL,9,20,MOBILE CENTRE,JHARKHAND,15-Jun-23
BRANDEMI,FPB87,VIVO,22999,43000,800,DEFERRED,DEFERRED,ICIL,6,15.99,HEVMOR MOBILE,GUJARAT,15-Jun-23
BRANDEMI,E02D5,SAMSUNG,16500,27000,750,INSTANT,DEFERRED,SBIL,6,15,KUMAR SALES AND SERVICE,BIHAR,15-Jun-23
BRANDEMI,HPX69,SAMSUNG,75000,23000,2000,INSTANT,DEFERRED,HDFL,9,20,XTRAAA SALES,HARYANA,15-Jun-23
BRANDEMI,E3P01,SAMSUNG,67999,27000,2000,INSTANT,DEFERRED,HDFL,6,20,UNNATI TELESERVICES,UTTAR PRADESH,15-Jun-23
BRANDEMI,HNL56,SAMSUNG,30999,27000,1500,INSTANT,DEFERRED,SBIL,6,15,SHIV MOBILE AND ACCESSORIES,RAJASTHAN,15-Jun-23
BRANDEMI,IGQM4,VIVO,23999,27000,800,DEFERRED,DEFERRED,ICIL,6,15.99,POOJARA TELECOM PVT LTD,GUJARAT,15-Jun-23
BRANDEMI,H6S81,XIAOMI,29999,31000,2000,INSTANT,DEFERRED,ICIL,6,15.99,NEXTGEN TECHNOLOGIES,HARYANA,15-Jun-23
BRANDEMI,EYP38,SAMSUNG,41000,13000,1500,INSTANT,DEFERRED,SBIL,9,15,RIA Communication,HARYANA,15-Jun-23
BRANDEMI,FS2X3,VIVO,25999,30500,1000,DEFERRED,DEFERRED,SBIL,6,15,ONKAR GARG MOBILE SHOPPY,HARYANA,15-Jun-23
BRANDEMI,FX352,SAMSUNG,69839,23000,2000,INSTANT,DEFERRED,HDFL,6,20,SSK KURLA PHONIX MALL,MAHARASHTRA,15-Jun-23
BRANDEMI,FHUE1,VIVO,38500,44000,1750,DEFERRED,DEFERRED,SBIL,6,15,KABIR TECHNOLOGIES PVT  LTD,GUJARAT,15-Jun-23
BRANDEMI,H6HY7,XIAOMI,26999,13000,2737,INSTANT,DEFERRED,HDFL,6,20,SDPL CE,HARYANA,15-Jun-23
